t,market_id,market_name,district_name,variety,p_min,p_max,p_modal,clean_market,match_score,latitude,longitude,t2m_mean,t2m_max,t2m_min,d2m_mean,precip_sum_mm,wind_speed_mean
2020-12-26,1773,Rayya,Amritsar,Red,2500.0,2500.0,2500,RAYYA,100.0,31.5024,75.2142,11.281723022460938,15.925079345703125,4.713531494140625,8.043190002441406,0.02651810459792614,1.244673252105713
2020-12-26,647,Ropar,Rupnagar,Other,3000.0,4000.0,3500,ROPAR,100.0,30.9505,76.5317,11.546371459960938,15.557891845703125,5.713531494140625,8.082740783691406,0.15974938869476318,1.2316490411758423
2020-12-26,1600,Sahnewal,Ludhiana,Onion,2000.0,2200.0,2200,SAHNEWAL,100.0,30.8526,75.9881,11.747055053710938,15.464141845703125,7.039703369140625,8.478736877441406,0.008085370063781738,1.536989688873291
2020-12-26,639,Samrala,Ludhiana,Other,1800.0,2200.0,2000,SAMRALA,100.0,30.8269,76.186,11.557601928710938,15.384063720703125,7.537750244140625,8.603736877441406,0.008159875869750977,1.682937502861023
2020-12-26,1759,Sangrur,Sangrur,Onion,1600.0,1700.0,1700,SANGRUR,100.0,30.2439,75.835,13.008773803710938,16.740264892578125,7.467437744140625,8.253639221191406,0.001722573535516858,1.650290846824646
2020-12-26,1733,Talwandi Sabo,Bathinda,Other,2400.0,2700.0,2500,TALWANDI SABO,100.0,29.9834,75.0996,13.281723022460938,18.216094970703125,7.055328369140625,7.252174377441406,0.001722573535516858,1.3548108339309692
2020-12-26,227,Tarantaran,Tarn Taran,Other,2500.0,2700.0,2600,TARANTARAN,90.0,31.4623,74.9342,11.372055053710938,16.333282470703125,5.207672119140625,7.496315002441406,0.012525915168225765,1.59166419506073
2020-12-26,1581,Zira,Firozpur,Local,2000.0,2500.0,2200,ZIRA,100.0,30.5738,74.5901,12.858383178710938,17.930938720703125,5.660797119140625,7.434303283691406,0.002065300242975354,1.3521075248718262
2020-12-27,1606,Bariwala,Muktsar,Other,1800.0,1800.0,1800,BARIWALA,100.0,30.5292,74.6588,11.953788757324219,18.086090087890625,6.888275146484375,6.2945404052734375,2.366462230682373,3.212090492248535
2020-12-27,1618,Bassi Pathana,Fatehgarh Sahib,Onion,2000.0,2500.0,2200,BASSI PATHANA,100.0,30.67,76.43,12.301445007324219,16.125152587890625,6.208282470703125,7.7247161865234375,5.299234390258789,2.515897512435913
2020-12-27,1574,Bhucho,Bathinda,Other,3000.0,3200.0,3100,BHUCHO,100.0,30.2109,75.0942,12.479667663574219,18.308746337890625,7.104766845703125,6.6553802490234375,1.0441780090332031,3.0409393310546875
2020-12-27,641,Budalada,Mansa,Other,2000.0,2200.0,2100,BUDALADA,87.5,29.9244,75.5484,12.811210632324219,18.480621337890625,6.442657470703125,6.5591888427734375,0.47136247158050537,2.6461970806121826
2020-12-27,1751,Dera Bassi,Sahibzada Ajit Singh Nagar,Other,2000.0,2400.0,2200,DERA BASSI,100.0,30.6815,75.0867,11.125663757324219,17.033355712890625,5.745391845703125,6.9966888427734375,3.4163832664489746,2.4153318405151367
2020-12-27,1602,Dharamkot,Moga,Other,2000.0,2000.0,2000,DHARAMKOT,100.0,30.9381,75.2304,10.489921569824219,15.892730712890625,4.936798095703125,7.1402435302734375,5.610623836517334,2.370842933654785
2020-12-27,1584,Dhariwal,Gurdaspur,Other,2100.0,2400.0,2300,DHARIWAL,100.0,31.5497,75.2406,10.264823913574219,14.64422607421875,4.446563720703125,7.5191497802734375,7.915684700012207,2.104602336883545
2020-12-27,248,Dhuri,Sangrur,Other,1800.0,2128.0,2000,DHURI,100.0,30.37,75.87,11.642753601074219,16.634918212890625,4.743438720703125,7.1324310302734375,2.7809083461761475,2.5693857669830322
2020-12-27,645,Dudhansadhan,Patiala,Other,2500.0,3000.0,2800,DUDHANSADHAN,91.66666666666666,30.1613,76.5249,12.194999694824219,16.006011962890625,5.761016845703125,8.134384155273438,3.2457053661346436,2.2763497829437256
2020-12-27,231,Ferozepur Cantt.,Firozpur,Onion,2400.0,2500.0,2450,FEROZEPUR CANTT,100.0,30.9277,74.5968,10.731132507324219,16.941558837890625,6.089447021484375,6.9102630615234375,3.9640159606933594,2.703756332397461
2020-12-27,636,Hoshiarpur,Hoshiarpur,Other,2500.0,3300.0,3000,HOSHIARPUR,95.23809523809524,31.5143,75.8951,11.613456726074219,15.97821044921875,4.948516845703125,6.2623138427734375,6.66966438293457,2.8507425785064697
2020-12-27,1615,Khanauri,Sangrur,Other,3000.0,3200.0,3100,KHANAURI,100.0,29.8308,76.1125,12.703788757324219,17.964996337890625,5.303985595703125,7.0020599365234375,0.6489098072052002,2.410581588745117
2020-12-27,1612,Kharar,Sahibzada Ajit Singh Nagar,Other,2400.0,2700.0,2500,KHARAR,100.0,30.7398,76.6414,12.306816101074219,16.517730712890625,5.706329345703125,6.7247161865234375,4.6171040534973145,2.783480644226074
2020-12-27,249,Malerkotla,Sangrur,Other,1800.0,2700.0,2300,MALERKOTLA,100.0,30.5177,75.8843,11.465995788574219,16.355621337890625,4.669219970703125,7.0362396240234375,3.3897995948791504,2.5952696800231934
2020-12-27,624,Patti,Tarn Taran,Other,2000.0,2400.0,2200,PATTI,100.0,31.2737,74.8493,10.134452819824219,15.007965087890625,5.505157470703125,7.5147552490234375,9.709039688110352,2.3100132942199707
2020-12-27,1610,Rajpura,Patiala,Local,1500.0,2000.0,1750,RAJPURA,100.0,30.4642,76.577,12.315605163574219,16.353668212890625,5.509063720703125,7.3018646240234375,3.7324368953704834,2.620936155319214
2020-12-27,250,Sunam,Sangrur,Onion,2000.0,2400.0,2200,SUNAM,100.0,30.1248,75.8146,12.205253601074219,17.474761962890625,5.298126220703125,6.9815521240234375,1.010829210281372,2.4424076080322266
2020-12-27,227,Tarantaran,Tarn Taran,Other,2000.0,2500.0,2300,TARANTARAN,90.0,31.4623,74.9342,9.973808288574219,14.545074462890625,4.723907470703125,7.7325286865234375,9.891637802124023,2.264838218688965
2020-12-28,232,Abohar,Firozpur,Onion,1400.0,2220.0,2045,ABOHAR,100.0,30.155,74.1948,9.799263000488281,14.125701904296875,4.36761474609375,3.333099365234375,0.06688237190246582,1.680647850036621
2020-12-28,1606,Bariwala,Muktsar,Other,1400.0,1400.0,1400,BARIWALA,100.0,30.5292,74.6588,9.423286437988281,13.840545654296875,3.75433349609375,3.314056396484375,1.183009147644043,1.6563451290130615
2020-12-28,247,Barnala,Barnala,Other,1350.0,2200.0,1775,BARNALA,100.0,30.3732,75.5351,9.836372375488281,14.348358154296875,4.55902099609375,3.724700927734375,1.295781135559082,1.8602644205093384
2020-12-28,1618,Bassi Pathana,Fatehgarh Sahib,Onion,2000.0,2600.0,2400,BASSI PATHANA,100.0,30.67,76.43,10.752388000488281,15.307647705078125,6.47894287109375,4.551361083984375,5.334412574768066,2.076784610748291
2020-12-28,629,Bathinda,Bathinda,Other,2000.0,3000.0,2500,BATHINDA,87.5,30.1962,74.9437,10.168403625488281,14.770233154296875,4.91644287109375,3.118743896484375,0.737375020980835,1.8492896556854248
2020-12-28,1732,Bhagta Bhai Ka,Bathinda,Other,2000.0,2000.0,2000,BHAGTA BHAI KA,100.0,30.4786,75.095,9.586372375488281,14.254608154296875,4.13323974609375,3.569427490234375,0.9869397282600403,1.7218437194824219
2020-12-28,1574,Bhucho,Bathinda,Other,3000.0,3200.0,3100,BHUCHO,100.0,30.2109,75.0942,10.143989562988281,14.899139404296875,4.82269287109375,3.130950927734375,0.5218744277954102,1.867605209350586
2020-12-28,641,Budalada,Mansa,Other,2000.0,2300.0,2100,BUDALADA,87.5,29.9244,75.5484,10.524360656738281,15.680389404296875,4.85198974609375,2.197357177734375,0.2354443073272705,1.6719410419464111
2020-12-28,1611,Chamkaur Sahib,Rupnagar,Other,2900.0,3000.0,2950,CHAMKAUR SAHIB,100.0,30.8978,76.404,10.678657531738281,15.127960205078125,6.46136474609375,4.854583740234375,6.167671203613281,1.9479902982711792
2020-12-28,1586,Dasuya,Hoshiarpur,Other,2000.0,2200.0,2100,DASUYA,100.0,31.8056,75.6626,10.120552062988281,13.899444580078125,6.444915771484375,3.360931396484375,8.204078674316406,1.8014960289001465
2020-12-28,1751,Dera Bassi,Sahibzada Ajit Singh Nagar,Other,2500.0,2500.0,2500,DERA BASSI,100.0,30.6815,75.0867,9.206001281738281,13.875701904296875,3.62542724609375,4.053802490234375,2.00960636138916,1.6758232116699219
2020-12-28,1602,Dharamkot,Moga,Other,2400.0,2500.0,2400,DHARAMKOT,100.0,30.9381,75.2304,8.856880187988281,13.596405029296875,3.50433349609375,4.257415771484375,3.7745893001556396,1.6576231718063354
2020-12-28,1584,Dhariwal,Gurdaspur,Other,2200.0,2400.0,2300,DHARIWAL,100.0,31.5497,75.2406,9.300239562988281,13.471405029296875,4.61370849609375,3.986419677734375,6.704813003540039,1.7837177515029907
2020-12-28,248,Dhuri,Sangrur,Other,1800.0,2100.0,2000,DHURI,100.0,30.37,75.87,9.820259094238281,14.751007080078125,4.07269287109375,3.025970458984375,2.4176299571990967,1.8352161645889282
2020-12-28,1582,Dinanagar,Gurdaspur,Other,2400.0,2500.0,2450,DINANAGAR,100.0,32.1347,75.4567,10.557075500488281,13.946319580078125,6.69964599609375,3.609466552734375,9.117997169494629,1.5902432203292847
2020-12-28,1595,Doraha,Ludhiana,Other,2000.0,2500.0,2110,DORAHA,100.0,30.4802,76.0226,9.702095031738281,14.692413330078125,4.21527099609375,3.037689208984375,3.6808013916015625,1.792814016342163
2020-12-28,632,Faridkot,Faridkot,Onion,1000.0,1000.0,1000,FARIDKOT,100.0,30.6844,74.7555,9.018013000488281,13.701873779296875,3.07855224609375,3.638763427734375,0.9492099285125732,1.5045747756958008
2020-12-28,229,Fazilka,Firozpur,Other,1500.0,2000.0,1800,FAZILKA,100.0,30.4036,74.0341,9.528266906738281,13.711639404296875,4.43402099609375,4.121185302734375,0.17268061637878418,1.6623402833938599
2020-12-28,634,Firozepur City,Firozpur,Other,2000.0,2400.0,2200,FIROZEPUR CITY,92.85714285714286,30.9643,74.6262,8.606391906738281,13.641326904296875,2.61566162109375,4.151947021484375,3.0383081436157227,1.4098901748657227
2020-12-28,2884,Gehri(Jandiala mandi),Amritsar,Onion,3500.0,3500.0,3500,GEHRIJANDIALA,81.25,31.5694,75.039,9.152778625488281,13.352264404296875,4.53753662109375,3.750579833984375,7.74485445022583,1.739221453666687
2020-12-28,643,Giddarbaha,Muktsar,Onion,2200.0,2500.0,2400,GIDDARBAHA,90.0,30.2033,74.6611,10.036567687988281,14.428436279296875,4.78753662109375,3.083099365234375,1.09291672706604,1.808060884475708
2020-12-28,1591,Goraya,Jalandhar,Other,2000.0,2000.0,2000,GORAYA,100.0,31.128,75.5099,9.271430969238281,13.697967529296875,4.18402099609375,4.509368896484375,5.644595146179199,1.7330353260040283
2020-12-28,235,Guru Har Sahai,Firozpur,Onion,1800.0,2000.0,1800,GURU HAR SAHAI,92.3076923076923,30.7128,74.3932,9.430122375488281,13.332733154296875,4.88714599609375,3.955169677734375,0.8436799049377441,1.3546953201293945
2020-12-28,636,Hoshiarpur,Hoshiarpur,Other,1600.0,6000.0,5500,HOSHIARPUR,95.23809523809524,31.5143,75.8951,10.061470031738281,14.194366455078125,6.026947021484375,2.807708740234375,6.745790958404541,2.33223819732666
2020-12-28,238,Jagraon,Ludhiana,Other,2000.0,2250.0,2100,JAGRAON,100.0,30.8047,75.4654,9.121040344238281,13.715545654296875,3.82464599609375,4.032318115234375,3.5204052925109863,1.7213845252990723
2020-12-28,230,Jalalabad,Firozpur,Other,1300.0,1300.0,1300,JALALABAD,94.11764705882352,30.6056,74.2492,9.482856750488281,13.440155029296875,4.70355224609375,4.001556396484375,0.8553922176361084,1.5924465656280518
2020-12-28,1615,Khanauri,Sangrur,Other,3000.0,3200.0,3100,KHANAURI,100.0,29.8308,76.1125,10.351020812988281,15.772491455078125,3.87542724609375,1.848724365234375,0.6035923957824707,1.5689127445220947
2020-12-28,237,Khanna,Ludhiana,Other,1000.0,2000.0,1600,KHANNA,100.0,30.7104,76.2141,10.245063781738281,14.944366455078125,5.57855224609375,4.183685302734375,6.186043739318848,1.9831037521362305
2020-12-28,1612,Kharar,Sahibzada Ajit Singh Nagar,Other,2400.0,2700.0,2500,KHARAR,100.0,30.7398,76.6414,10.954048156738281,15.307647705078125,7.33636474609375,5.166107177734375,6.288698196411133,2.1485724449157715
2020-12-28,822,Lalru,Sahibzada Ajit Singh Nagar,Other,1200.0,2300.0,2000,LALRU,100.0,30.4898,76.8054,11.402778625488281,15.590850830078125,7.614837646484375,5.183685302734375,5.264995574951172,2.152590751647949
2020-12-28,1597,Ludhiana,Ludhiana,Other,1300.0,2150.0,1700,LUDHIANA,100.0,30.9392,75.8426,9.739204406738281,14.069366455078125,4.71331787109375,3.926849365234375,4.775917053222656,1.7903037071228027
2020-12-28,249,Malerkotla,Sangrur,Other,1600.0,2000.0,1800,MALERKOTLA,100.0,30.5177,75.8843,9.639595031738281,14.528350830078125,4.19769287109375,3.003509521484375,2.994006872177124,1.7903707027435303
2020-12-28,242,Malout,Muktsar,Onion,1600.0,2000.0,1800,MALOUT,100.0,30.201,74.4964,9.877876281738281,14.209686279296875,4.53948974609375,3.088958740234375,0.5869030952453613,1.7315773963928223
2020-12-28,1737,Mamdot,Firozpur,Other,1800.0,2000.0,1900,MAMDOT,100.0,30.5215,74.2618,9.392524719238281,13.520233154296875,4.32464599609375,3.692962646484375,0.8734524250030518,1.5872020721435547
2020-12-28,1575,Maur,Bathinda,Other,2400.0,2600.0,2500,MAUR,100.0,30.0747,75.2199,10.204048156738281,15.065155029296875,4.69964599609375,2.824798583984375,0.5257785320281982,1.860077142715454
2020-12-28,637,Mukerian,Hoshiarpur,Onion,1500.0,2500.0,2000,MUKERIAN,100.0,31.9503,75.6181,10.510688781738281,14.075225830078125,6.81292724609375,4.011322021484375,8.678531646728516,1.5459665060043335
2020-12-28,241,Muktsar,Muktsar,Nasik,1500.0,2500.0,2000,MUKTSAR,100.0,30.4721,74.5073,9.330024719238281,13.567108154296875,3.82659912109375,3.462493896484375,1.4616906642913818,1.6176490783691406
2020-12-28,246,Nabha,Patiala,Other,1500.0,2600.0,2000,NABHA,100.0,30.3738,76.1394,9.922309875488281,15.032257080078125,4.18206787109375,3.011322021484375,3.7535488605499268,1.8030837774276733
2020-12-28,625,Pathankot,Gurdaspur,Onion,1300.0,2100.0,1700,PATHANKOT,100.0,32.26,75.6377,8.694282531738281,12.604522705078125,3.948822021484375,2.088958740234375,13.192474365234375,1.67952299118042
2020-12-28,243,Patiala,Patiala,Onion,2000.0,2500.0,2300,PATIALA,100.0,30.2229,76.0863,9.953559875488281,15.163116455078125,3.59808349609375,2.552825927734375,2.417778968811035,1.7590961456298828
2020-12-28,244,Patran,Patiala,Other,1600.0,1800.0,1700,PATRAN,100.0,29.9499,76.0564,10.343208312988281,15.741241455078125,3.69964599609375,1.941009521484375,0.722891092300415,1.6394860744476318
2020-12-28,640,Phagwara,Kapurthala,Other,1700.0,2220.0,2086,PHAGWARA,100.0,31.2354,75.7756,10.005317687988281,14.077178955078125,5.46136474609375,3.435638427734375,5.176937103271484,1.972787857055664
2020-12-28,1610,Rajpura,Patiala,Local,1500.0,1800.0,1650,RAJPURA,100.0,30.4642,76.577,10.948188781738281,15.774444580078125,6.39691162109375,4.521575927734375,4.2825026512146,2.124232530593872
2020-12-28,631,Raman,Bathinda,Other,2200.0,2350.0,2300,RAMAN,100.0,29.9602,74.9686,10.368110656738281,15.154998779296875,4.89886474609375,2.458099365234375,0.5041420459747314,1.8821220397949219
2020-12-28,1773,Rayya,Amritsar,Red,2500.0,2500.0,2500,RAYYA,100.0,31.5024,75.2142,9.300239562988281,13.471405029296875,4.61370849609375,3.986419677734375,6.704813003540039,1.7837177515029907
2020-12-28,647,Ropar,Rupnagar,Other,2000.0,2200.0,2100,ROPAR,100.0,30.9505,76.5317,10.546333312988281,14.770538330078125,6.689056396484375,5.275970458984375,8.621810913085938,1.7460112571716309
2020-12-28,639,Samrala,Ludhiana,Other,1800.0,2200.0,2000,SAMRALA,100.0,30.8269,76.186,10.375434875488281,14.946319580078125,5.93792724609375,4.530853271484375,6.654178619384766,1.9940860271453857
2020-12-28,1759,Sangrur,Sangrur,Onion,1700.0,1700.0,1700,SANGRUR,100.0,30.2439,75.835,10.020942687988281,14.721710205078125,4.03948974609375,2.985443115234375,0.9754955768585205,1.8878954648971558
2020-12-28,1733,Talwandi Sabo,Bathinda,Other,2500.0,2700.0,2600,TALWANDI SABO,100.0,29.9834,75.0996,10.323677062988281,15.209686279296875,4.69573974609375,2.486907958984375,0.513678789138794,1.8560693264007568
2020-12-28,227,Tarantaran,Tarn Taran,Other,2000.0,2700.0,2500,TARANTARAN,90.0,31.4623,74.9342,8.985786437988281,13.367889404296875,4.22308349609375,4.093353271484375,7.487213134765625,1.6583449840545654
2020-12-28,1581,Zira,Firozpur,Local,2000.0,2500.0,2300,ZIRA,100.0,30.5738,74.5901,9.264106750488281,13.549530029296875,3.78753662109375,3.605072021484375,1.1892080307006836,1.4873743057250977
2020-12-29,232,Abohar,Firozpur,Onion,1905.0,2123.0,2015,ABOHAR,100.0,30.155,74.1948,10.078544616699219,14.582183837890625,3.807830810546875,3.6569976806640625,0.002574956975877285,2.011082649230957
2020-12-29,1589,Adampur,Jalandhar,Other,2000.0,2200.0,2200,ADAMPUR,100.0,31.4254,75.72,8.887138366699219,13.26214599609375,3.684783935546875,4.3117828369140625,0.002574956975877285,1.8545005321502686
2020-12-29,1608,Banga,Shahid Bhagat Singh Nagar,Onion,2000.0,2300.0,2222,BANGA,100.0,31.1875,75.9828,8.977470397949219,13.43206787109375,3.655487060546875,4.2214508056640625,0.002574956975877285,2.1060144901275635
2020-12-29,247,Barnala,Barnala,Other,1200.0,2300.0,1750,BARNALA,100.0,30.3732,75.5351,9.136650085449219,13.66253662109375,3.432830810546875,4.2932281494140625,0.002574956975877285,2.2544620037078857
2020-12-29,1618,Bassi Pathana,Fatehgarh Sahib,Onion,2000.0,2600.0,2400,BASSI PATHANA,100.0,30.67,76.43,9.108329772949219,13.06683349609375,4.694549560546875,4.4035797119140625,0.002574956975877285,2.7078359127044678
2020-12-29,629,Bathinda,Bathinda,Other,2000.0,2800.0,2500,BATHINDA,87.5,30.1962,74.9437,9.888114929199219,14.19573974609375,4.196502685546875,3.8957672119140625,0.002574956975877285,2.3248138427734375
2020-12-29,1732,Bhagta Bhai Ka,Bathinda,Other,2000.0,2000.0,2000,BHAGTA BHAI KA,100.0,30.4786,75.095,9.510185241699219,13.97698974609375,3.589080810546875,3.8933258056640625,0.002574956975877285,2.2040786743164062
2020-12-29,251,Bhawanigarh,Sangrur,Other,1600.0,1800.0,1700,BHAWANIGARH,95.23809523809524,30.2637,76.0405,9.062431335449219,13.49261474609375,3.952362060546875,4.4651031494140625,0.002574956975877285,2.5095760822296143
2020-12-29,1574,Bhucho,Bathinda,Other,2800.0,3000.0,2900,BHUCHO,100.0,30.2109,75.0942,9.682060241699219,14.10394287109375,4.030487060546875,3.9470367431640625,0.002574956975877285,2.3755502700805664
2020-12-29,641,Budalada,Mansa,Other,2000.0,2200.0,2100,BUDALADA,87.5,29.9244,75.5484,9.497001647949219,14.11175537109375,3.796112060546875,4.0549468994140625,0.002574956975877285,2.4819087982177734
2020-12-29,1611,Chamkaur Sahib,Rupnagar,Other,2900.0,3000.0,2950,CHAMKAUR SAHIB,100.0,30.8978,76.404,9.094657897949219,13.18011474609375,4.278533935546875,4.3386383056640625,0.005942619405686855,2.472205638885498
2020-12-29,1586,Dasuya,Hoshiarpur,Other,2000.0,2300.0,2150,DASUYA,100.0,31.8056,75.6626,9.738700866699219,12.82269287109375,6.740142822265625,4.9411773681640625,0.002574956975877285,1.4808464050292969
2020-12-29,1602,Dharamkot,Moga,Other,2500.0,2500.0,2500,DHARAMKOT,100.0,30.9381,75.2304,9.021903991699219,13.46136474609375,2.899627685546875,4.3484039306640625,0.002574956975877285,1.9758222103118896
2020-12-29,1584,Dhariwal,Gurdaspur,Other,1700.0,1900.0,1800,DHARIWAL,100.0,31.5497,75.2406,8.794364929199219,12.964996337890625,2.895721435546875,4.8357086181640625,0.002574956975877285,1.8836886882781982
2020-12-29,248,Dhuri,Sangrur,Other,1800.0,2100.0,2000,DHURI,100.0,30.37,75.87,8.983818054199219,13.48870849609375,3.641815185546875,4.3313140869140625,0.002574956975877285,2.4268717765808105
2020-12-29,1582,Dinanagar,Gurdaspur,Other,2400.0,2500.0,2450,DINANAGAR,100.0,32.1347,75.4567,9.508232116699219,12.689605712890625,4.962127685546875,4.9060211181640625,0.002574956975877285,1.030349850654602
2020-12-29,1595,Doraha,Ludhiana,Other,2000.0,2500.0,2091,DORAHA,100.0,30.4802,76.0226,8.835868835449219,13.32269287109375,3.538299560546875,4.2497711181640625,0.002574956975877285,2.444291114807129
2020-12-29,632,Faridkot,Faridkot,Onion,1000.0,1000.0,1000,FARIDKOT,100.0,30.6844,74.7555,9.521415710449219,14.13909912109375,3.364471435546875,3.7932281494140625,0.002574956975877285,2.1645236015319824
2020-12-29,229,Fazilka,Firozpur,Other,2000.0,2500.0,2200,FAZILKA,100.0,30.4036,74.0341,10.018974304199219,14.748199462890625,3.673065185546875,3.7683258056640625,0.002574956975877285,1.9832868576049805
2020-12-29,231,Ferozepur Cantt.,Firozpur,Onion,2500.0,2600.0,2550,FEROZEPUR CANTT,100.0,30.9277,74.5968,9.611747741699219,14.068511962890625,3.591033935546875,4.1960601806640625,0.002768672304227948,2.1255943775177
2020-12-29,634,Firozepur City,Firozpur,Other,2000.0,2300.0,2100,FIROZEPUR CITY,92.85714285714286,30.9643,74.6262,9.507743835449219,14.095855712890625,3.432830810546875,4.3142242431640625,0.002664363943040371,2.1142592430114746
2020-12-29,2884,Gehri(Jandiala mandi),Amritsar,Onion,3500.0,3500.0,3500,GEHRIJANDIALA,81.25,31.5694,75.039,8.809501647949219,12.974761962890625,2.831268310546875,4.7522125244140625,0.002574956975877285,1.984593152999878
2020-12-29,643,Giddarbaha,Muktsar,Onion,2200.0,2400.0,2300,GIDDARBAHA,90.0,30.2033,74.6611,9.976493835449219,14.16448974609375,4.245330810546875,3.8781890869140625,0.002574956975877285,2.243290424346924
2020-12-29,235,Guru Har Sahai,Firozpur,Onion,1800.0,2000.0,1800,GURU HAR SAHAI,92.3076923076923,30.7128,74.3932,9.870536804199219,14.287261962890625,4.051971435546875,3.9514312744140625,0.002574956975877285,2.1750340461730957
2020-12-29,636,Hoshiarpur,Hoshiarpur,Other,2200.0,2700.0,2500,HOSHIARPUR,95.23809523809524,31.5143,75.8951,8.959892272949219,13.01995849609375,4.378143310546875,4.2033843994140625,0.002574956975877285,1.891884207725525
2020-12-29,238,Jagraon,Ludhiana,Other,2100.0,2350.0,2200,JAGRAON,100.0,30.8047,75.4654,8.836357116699219,13.35394287109375,3.100799560546875,4.4240875244140625,0.002574956975877285,2.15478515625
2020-12-29,1577,Jaitu,Faridkot,Nasik,2200.0,2200.0,2200,JAITU,80.0,30.4606,74.8802,9.838798522949219,14.26800537109375,3.946502685546875,3.6623687744140625,0.002574956975877285,2.246455430984497
2020-12-29,230,Jalalabad,Firozpur,Other,2000.0,2000.0,2000,JALALABAD,94.11764705882352,30.6056,74.2492,10.072196960449219,14.584136962890625,4.217987060546875,3.9128570556640625,0.002574956975877285,2.1518397331237793
2020-12-29,1615,Khanauri,Sangrur,Other,2800.0,3000.0,2900,KHANAURI,100.0,29.8308,76.1125,9.519950866699219,14.16448974609375,3.880096435546875,4.2639312744140625,0.002574956975877285,2.6998722553253174
2020-12-29,237,Khanna,Ludhiana,Other,1000.0,2000.0,1500,KHANNA,100.0,30.7104,76.2141,8.924247741699219,13.10980224609375,4.233612060546875,4.3947906494140625,0.002574956975877285,2.570551633834839
2020-12-29,1612,Kharar,Sahibzada Ajit Singh Nagar,Other,2000.0,2500.0,2300,KHARAR,100.0,30.7398,76.6414,9.177177429199219,13.23870849609375,4.723846435546875,4.3967437744140625,0.007417834363877773,2.8351945877075195
2020-12-29,822,Lalru,Sahibzada Ajit Singh Nagar,Other,2000.0,2000.0,2000,LALRU,100.0,30.4898,76.8054,9.700126647949219,13.94573974609375,5.581268310546875,4.3435211181640625,0.012290514074265957,3.2477240562438965
2020-12-29,1597,Ludhiana,Ludhiana,Other,1200.0,2200.0,1700,LUDHIANA,100.0,30.9392,75.8426,8.871025085449219,13.25238037109375,3.569549560546875,4.4162750244140625,0.002574956975877285,2.280928373336792
2020-12-29,249,Malerkotla,Sangrur,Other,1400.0,2300.0,1800,MALERKOTLA,100.0,30.5177,75.8843,8.831962585449219,13.38519287109375,3.335174560546875,4.1999664306640625,0.002574956975877285,2.394970655441284
2020-12-29,242,Malout,Muktsar,Onion,1500.0,2100.0,2000,MALOUT,100.0,30.201,74.4964,9.997001647949219,14.218902587890625,4.067596435546875,3.8181304931640625,0.002574956975877285,2.141486167907715
2020-12-29,1737,Mamdot,Firozpur,Other,1900.0,2100.0,2000,MAMDOT,100.0,30.5215,74.2618,9.851982116699219,14.455230712890625,3.688690185546875,3.8537750244140625,0.002574956975877285,2.06479811668396
2020-12-29,1183,Mansa,Mansa,Onion,2000.0,2300.0,2200,MANSA,100.0,29.9832,75.3825,9.518486022949219,14.08831787109375,3.866424560546875,4.0442047119140625,0.002574956975877285,2.4474287033081055
2020-12-29,1575,Maur,Bathinda,Other,2400.0,2600.0,2500,MAUR,100.0,30.0747,75.2199,9.600517272949219,14.08636474609375,3.950408935546875,3.9968414306640625,0.002574956975877285,2.3745040893554688
2020-12-29,241,Muktsar,Muktsar,Nasik,1500.0,2500.0,2000,MUKTSAR,100.0,30.4721,74.5073,9.781669616699219,14.250152587890625,3.602752685546875,3.8239898681640625,0.002574956975877285,2.1477084159851074
2020-12-29,246,Nabha,Patiala,Other,1300.0,2500.0,1700,NABHA,100.0,30.3738,76.1394,8.954032897949219,13.36566162109375,3.891815185546875,4.3874664306640625,0.002574956975877285,2.5147323608398438
2020-12-29,648,Nakodar,Jalandhar,Other,1200.0,1200.0,1200,NAKODAR,100.0,31.1231,75.4529,8.877861022949219,13.19769287109375,3.134002685546875,4.6945953369140625,0.002574956975877285,2.082115650177002
2020-12-29,625,Pathankot,Gurdaspur,Onion,800.0,2000.0,1500,PATHANKOT,100.0,32.26,75.6377,7.462333679199219,11.791168212890625,2.835174560546875,2.0818023681640625,0.04410449415445328,1.1743581295013428
2020-12-29,243,Patiala,Patiala,Onion,2000.0,2500.0,2300,PATIALA,100.0,30.2229,76.0863,9.120048522949219,13.55316162109375,3.975799560546875,4.4919586181640625,0.002574956975877285,2.5523228645324707
2020-12-29,244,Patran,Patiala,Other,800.0,1700.0,1350,PATRAN,100.0,29.9499,76.0564,9.495048522949219,14.07464599609375,4.102752685546875,4.3337554931640625,0.002574956975877285,2.667470693588257
2020-12-29,624,Patti,Tarn Taran,Other,1700.0,2300.0,2000,PATTI,100.0,31.2737,74.8493,9.234306335449219,13.568511962890625,3.440643310546875,4.5666656494140625,0.00269416649825871,2.0896811485290527
2020-12-29,1583,Quadian,Gurdaspur,Other,1800.0,2200.0,2000,QUADIAN,100.0,31.8122,75.2244,8.516044616699219,12.781402587890625,2.680877685546875,4.6316070556640625,0.002574956975877285,1.5981842279434204
2020-12-29,1610,Rajpura,Patiala,Local,4600.0,9000.0,6500,RAJPURA,100.0,30.4642,76.577,9.421318054199219,13.56683349609375,5.137908935546875,4.4221343994140625,0.003737247781828046,3.077378034591675
2020-12-29,631,Raman,Bathinda,Other,2400.0,2525.0,2500,RAMAN,100.0,29.9602,74.9686,9.841239929199219,14.21917724609375,4.149627685546875,3.8757476806640625,0.002574956975877285,2.3126516342163086
