t,market_id,market_name,district_name,variety,p_min,p_max,p_modal,clean_market,match_score,latitude,longitude
2023-11-07,1602,Dharamkot,Moga,Other,5000.0,5000.0,5000,DHARAMKOT,100.0,30.9381,75.2304
2023-11-07,248,Dhuri,Sangrur,Other,4300.0,4500.0,4400,DHURI,100.0,30.37,75.87
2023-11-07,1582,Dinanagar,Gurdaspur,Other,4000.0,4500.0,4500,DINANAGAR,100.0,32.1347,75.4567
2023-11-07,1595,Doraha,Ludhiana,Other,3500.0,4500.0,4090,DORAHA,100.0,30.4802,76.0226
2023-11-07,229,Fazilka,Firozpur,Other,4000.0,6000.0,5000,FAZILKA,100.0,30.4036,74.0341
2023-11-07,634,Firozepur City,Firozpur,Other,3000.0,4000.0,3500,FIROZEPUR CITY,92.85714285714286,30.9643,74.6262
2023-11-07,643,Giddarbaha,Muktsar,Onion,3800.0,4200.0,4000,GIDDARBAHA,90.0,30.2033,74.6611
2023-11-07,230,Jalalabad,Firozpur,Other,3300.0,3500.0,3400,JALALABAD,94.11764705882352,30.6056,74.2492
2023-11-07,237,Khanna,Ludhiana,Other,2000.0,4000.0,3000,KHANNA,100.0,30.7104,76.2141
2023-11-07,1612,Kharar,Sahibzada Ajit Singh Nagar,Other,4000.0,5200.0,4200,KHARAR,100.0,30.7398,76.6414
2023-11-07,822,Lalru,Sahibzada Ajit Singh Nagar,Other,3600.0,4500.0,4000,LALRU,100.0,30.4898,76.8054
2023-11-07,1597,Ludhiana,Ludhiana,Other,1000.0,4200.0,2900,LUDHIANA,100.0,30.9392,75.8426
2023-11-07,249,Malerkotla,Sangrur,Other,3000.0,4000.0,3500,MALERKOTLA,100.0,30.5177,75.8843
2023-11-07,242,Malout,Muktsar,Onion,3800.0,5000.0,4200,MALOUT,100.0,30.201,74.4964
2023-11-07,1183,Mansa,Mansa,Onion,3000.0,5000.0,4000,MANSA,100.0,29.9832,75.3825
2023-11-07,1575,Maur,Bathinda,Other,3700.0,4000.0,3800,MAUR,100.0,30.0747,75.2199
2023-11-07,240,Moga,Moga,Other,2000.0,3500.0,2800,MOGA,100.0,30.8285,75.1568
2023-11-07,637,Mukerian,Hoshiarpur,Onion,3500.0,4500.0,4000,MUKERIAN,100.0,31.9503,75.6181
2023-11-07,241,Muktsar,Muktsar,Nasik,3500.0,4800.0,4000,MUKTSAR,100.0,30.4721,74.5073
2023-11-07,246,Nabha,Patiala,Other,3000.0,4500.0,3800,NABHA,100.0,30.3738,76.1394
2023-11-07,244,Patran,Patiala,Other,2000.0,3400.0,2970,PATRAN,100.0,29.9499,76.0564
2023-11-07,624,Patti,Tarn Taran,Other,2500.0,3000.0,2800,PATTI,100.0,31.2737,74.8493
2023-11-07,640,Phagwara,Kapurthala,Other,3200.0,4034.0,3891,PHAGWARA,100.0,31.2354,75.7756
2023-11-07,3100,Phillaur(Apra Mandi),Jalandhar,Other,5000.0,5000.0,5000,PHILLAURAPRA,80.0,31.128,75.5099
2023-11-07,1610,Rajpura,Patiala,Local,3000.0,3800.0,3400,RAJPURA,100.0,30.4642,76.577
2023-11-07,631,Raman,Bathinda,Other,3370.0,3610.0,3500,RAMAN,100.0,29.9602,74.9686
2023-11-07,1773,Rayya,Amritsar,Red,4500.0,4500.0,4500,RAYYA,100.0,31.5024,75.2142
2023-11-07,647,Ropar,Rupnagar,Other,4000.0,5000.0,4500,ROPAR,100.0,30.9505,76.5317
2023-11-07,639,Samrala,Ludhiana,Other,3500.0,5000.0,4500,SAMRALA,100.0,30.8269,76.186
2023-11-07,1759,Sangrur,Sangrur,Onion,2500.0,3500.0,3000,SANGRUR,100.0,30.2439,75.835
2023-11-07,250,Sunam,Sangrur,Nasik,3000.0,4500.0,4500,SUNAM,100.0,30.1248,75.8146
2023-11-07,1733,Talwandi Sabo,Bathinda,Other,3800.0,4200.0,4000,TALWANDI SABO,100.0,29.9834,75.0996
2023-11-07,227,Tarantaran,Tarn Taran,Other,4000.0,5500.0,5000,TARANTARAN,90.0,31.4623,74.9342
2023-11-07,1581,Zira,Firozpur,Local,4000.0,5000.0,4500,ZIRA,100.0,30.5738,74.5901
2023-11-08,239,Baghapurana,Moga,Medium,3000.0,4000.0,3500,BAGHAPURANA,95.65217391304348,30.6815,75.0867
2023-11-08,247,Barnala,Barnala,Other,2000.0,4150.0,3075,BARNALA,100.0,30.3732,75.5351
2023-11-08,1618,Bassi Pathana,Fatehgarh Sahib,Onion,4500.0,5500.0,5000,BASSI PATHANA,100.0,30.67,76.43
2023-11-08,1732,Bhagta Bhai Ka,Bathinda,Other,5900.0,5900.0,5900,BHAGTA BHAI KA,100.0,30.4786,75.095
2023-11-08,251,Bhawanigarh,Sangrur,Other,3500.0,4000.0,3750,BHAWANIGARH,95.23809523809524,30.2637,76.0405
2023-11-08,1574,Bhucho,Bathinda,Other,3000.0,3500.0,3300,BHUCHO,100.0,30.2109,75.0942
2023-11-08,1586,Dasuya,Hoshiarpur,Other,3500.0,4800.0,4150,DASUYA,100.0,31.8056,75.6626
2023-11-08,1751,Dera Bassi,Sahibzada Ajit Singh Nagar,Other,4000.0,4400.0,4200,DERA BASSI,100.0,30.6815,75.0867
2023-11-08,248,Dhuri,Sangrur,Other,4200.0,4500.0,4400,DHURI,100.0,30.37,75.87
2023-11-08,1582,Dinanagar,Gurdaspur,Other,4000.0,4500.0,4500,DINANAGAR,100.0,32.1347,75.4567
2023-11-08,1595,Doraha,Ludhiana,Other,4000.0,4200.0,4108,DORAHA,100.0,30.4802,76.0226
2023-11-08,229,Fazilka,Firozpur,Other,3000.0,5000.0,4000,FAZILKA,100.0,30.4036,74.0341
2023-11-08,634,Firozepur City,Firozpur,Other,2500.0,3500.0,3000,FIROZEPUR CITY,92.85714285714286,30.9643,74.6262
2023-11-08,643,Giddarbaha,Muktsar,Onion,3800.0,4200.0,4000,GIDDARBAHA,90.0,30.2033,74.6611
2023-11-08,1577,Jaitu,Faridkot,Nasik,3800.0,3800.0,3800,JAITU,80.0,30.4606,74.8802
2023-11-08,230,Jalalabad,Firozpur,Other,3200.0,3400.0,3300,JALALABAD,94.11764705882352,30.6056,74.2492
2023-11-08,1620,Khamano,Fatehgarh Sahib,Onion,4500.0,4500.0,4500,KHAMANO,100.0,30.8136,76.3488
2023-11-08,1612,Kharar,Sahibzada Ajit Singh Nagar,Other,4000.0,5200.0,4200,KHARAR,100.0,30.7398,76.6414
2023-11-08,1597,Ludhiana,Ludhiana,Other,1000.0,4200.0,2800,LUDHIANA,100.0,30.9392,75.8426
2023-11-08,249,Malerkotla,Sangrur,Other,3000.0,4000.0,3500,MALERKOTLA,100.0,30.5177,75.8843
2023-11-08,242,Malout,Muktsar,Onion,3800.0,5000.0,4200,MALOUT,100.0,30.201,74.4964
2023-11-08,1183,Mansa,Mansa,Onion,5000.0,7000.0,6000,MANSA,100.0,29.9832,75.3825
2023-11-08,1575,Maur,Bathinda,Other,4500.0,4800.0,4600,MAUR,100.0,30.0747,75.2199
2023-11-08,637,Mukerian,Hoshiarpur,Onion,4500.0,5000.0,4800,MUKERIAN,100.0,31.9503,75.6181
2023-11-08,241,Muktsar,Muktsar,Nasik,3500.0,4800.0,4000,MUKTSAR,100.0,30.4721,74.5073
2023-11-08,246,Nabha,Patiala,Other,2800.0,4400.0,3800,NABHA,100.0,30.3738,76.1394
2023-11-08,244,Patran,Patiala,Other,600.0,3500.0,2980,PATRAN,100.0,29.9499,76.0564
2023-11-08,624,Patti,Tarn Taran,Other,2800.0,3500.0,3200,PATTI,100.0,31.2737,74.8493
2023-11-08,640,Phagwara,Kapurthala,Other,3300.0,3955.0,3615,PHAGWARA,100.0,31.2354,75.7756
2023-11-08,3100,Phillaur(Apra Mandi),Jalandhar,Other,5000.0,5000.0,5000,PHILLAURAPRA,80.0,31.128,75.5099
2023-11-08,631,Raman,Bathinda,Other,4000.0,4500.0,4340,RAMAN,100.0,29.9602,74.9686
2023-11-08,1773,Rayya,Amritsar,Red,4400.0,4400.0,4400,RAYYA,100.0,31.5024,75.2142
2023-11-08,647,Ropar,Rupnagar,Other,4000.0,5000.0,4500,ROPAR,100.0,30.9505,76.5317
2023-11-08,639,Samrala,Ludhiana,Other,3700.0,5000.0,4200,SAMRALA,100.0,30.8269,76.186
2023-11-08,1759,Sangrur,Sangrur,Onion,3000.0,3800.0,3500,SANGRUR,100.0,30.2439,75.835
2023-11-08,250,Sunam,Sangrur,Nasik,3000.0,4500.0,3500,SUNAM,100.0,30.1248,75.8146
2023-11-08,1733,Talwandi Sabo,Bathinda,Other,3900.0,4200.0,4000,TALWANDI SABO,100.0,29.9834,75.0996
2023-11-08,227,Tarantaran,Tarn Taran,Other,4000.0,5000.0,4500,TARANTARAN,90.0,31.4623,74.9342
2023-11-08,1581,Zira,Firozpur,Local,4000.0,5000.0,4500,ZIRA,100.0,30.5738,74.5901
2023-11-09,247,Barnala,Barnala,Other,2200.0,4200.0,3200,BARNALA,100.0,30.3732,75.5351
2023-11-09,1618,Bassi Pathana,Fatehgarh Sahib,Onion,3700.0,4200.0,4000,BASSI PATHANA,100.0,30.67,76.43
2023-11-09,629,Bathinda,Bathinda,Other,3200.0,4000.0,3200,BATHINDA,87.5,30.1962,74.9437
2023-11-09,1732,Bhagta Bhai Ka,Bathinda,Other,5200.0,5200.0,5200,BHAGTA BHAI KA,100.0,30.4786,75.095
2023-11-09,251,Bhawanigarh,Sangrur,Other,3000.0,3500.0,3250,BHAWANIGARH,95.23809523809524,30.2637,76.0405
2023-11-09,1574,Bhucho,Bathinda,Other,2700.0,3200.0,3000,BHUCHO,100.0,30.2109,75.0942
2023-11-09,641,Budalada,Mansa,Other,4500.0,6000.0,5500,BUDALADA,87.5,29.9244,75.5484
2023-11-09,1586,Dasuya,Hoshiarpur,Other,4000.0,5500.0,4750,DASUYA,100.0,31.8056,75.6626
2023-11-09,1751,Dera Bassi,Sahibzada Ajit Singh Nagar,Other,4000.0,4400.0,4200,DERA BASSI,100.0,30.6815,75.0867
2023-11-09,248,Dhuri,Sangrur,Other,3500.0,4000.0,3800,DHURI,100.0,30.37,75.87
2023-11-09,1582,Dinanagar,Gurdaspur,Other,4000.0,4500.0,4500,DINANAGAR,100.0,32.1347,75.4567
2023-11-09,1595,Doraha,Ludhiana,Other,4000.0,4500.0,4225,DORAHA,100.0,30.4802,76.0226
2023-11-09,229,Fazilka,Firozpur,Other,4000.0,6000.0,5000,FAZILKA,100.0,30.4036,74.0341
2023-11-09,643,Giddarbaha,Muktsar,Onion,3800.0,4200.0,4000,GIDDARBAHA,90.0,30.2033,74.6611
2023-11-09,230,Jalalabad,Firozpur,Other,4200.0,4500.0,4300,JALALABAD,94.11764705882352,30.6056,74.2492
2023-11-09,1620,Khamano,Fatehgarh Sahib,Onion,4500.0,4500.0,4500,KHAMANO,100.0,30.8136,76.3488
2023-11-09,237,Khanna,Ludhiana,Other,2000.0,4000.0,3000,KHANNA,100.0,30.7104,76.2141
2023-11-09,1612,Kharar,Sahibzada Ajit Singh Nagar,Other,3500.0,4500.0,3800,KHARAR,100.0,30.7398,76.6414
2023-11-09,1597,Ludhiana,Ludhiana,Other,1000.0,4200.0,2800,LUDHIANA,100.0,30.9392,75.8426
2023-11-09,249,Malerkotla,Sangrur,Other,3500.0,4500.0,4000,MALERKOTLA,100.0,30.5177,75.8843
2023-11-09,242,Malout,Muktsar,Onion,4000.0,4400.0,4200,MALOUT,100.0,30.201,74.4964
2023-11-09,1183,Mansa,Mansa,Onion,3000.0,5000.0,4000,MANSA,100.0,29.9832,75.3825
2023-11-09,1575,Maur,Bathinda,Other,4500.0,4800.0,4600,MAUR,100.0,30.0747,75.2199
2023-11-09,637,Mukerian,Hoshiarpur,Onion,4500.0,5500.0,5000,MUKERIAN,100.0,31.9503,75.6181
2023-11-09,241,Muktsar,Muktsar,Nasik,3500.0,4900.0,4000,MUKTSAR,100.0,30.4721,74.5073
2023-11-09,246,Nabha,Patiala,Other,2800.0,4300.0,3900,NABHA,100.0,30.3738,76.1394
2023-11-09,624,Patti,Tarn Taran,Other,3500.0,4500.0,4000,PATTI,100.0,31.2737,74.8493
2023-11-09,640,Phagwara,Kapurthala,Other,1500.0,3951.0,3951,PHAGWARA,100.0,31.2354,75.7756
2023-11-09,3100,Phillaur(Apra Mandi),Jalandhar,Other,4500.0,4500.0,4500,PHILLAURAPRA,80.0,31.128,75.5099
2023-11-09,1610,Rajpura,Patiala,Local,3000.0,3650.0,3300,RAJPURA,100.0,30.4642,76.577
2023-11-09,631,Raman,Bathinda,Other,3880.0,4450.0,4100,RAMAN,100.0,29.9602,74.9686
2023-11-09,1773,Rayya,Amritsar,Red,4600.0,4600.0,4600,RAYYA,100.0,31.5024,75.2142
2023-11-09,647,Ropar,Rupnagar,Other,4000.0,4800.0,4200,ROPAR,100.0,30.9505,76.5317
2023-11-09,639,Samrala,Ludhiana,Other,3700.0,5000.0,4300,SAMRALA,100.0,30.8269,76.186
2023-11-09,1759,Sangrur,Sangrur,Onion,3000.0,3800.0,3500,SANGRUR,100.0,30.2439,75.835
2023-11-09,250,Sunam,Sangrur,Nasik,3000.0,4500.0,3500,SUNAM,100.0,30.1248,75.8146
2023-11-09,227,Tarantaran,Tarn Taran,Other,4000.0,5000.0,4500,TARANTARAN,90.0,31.4623,74.9342
2023-11-09,1581,Zira,Firozpur,Local,4500.0,5500.0,5000,ZIRA,100.0,30.5738,74.5901
2023-11-10,247,Barnala,Barnala,Other,2100.0,4700.0,3400,BARNALA,100.0,30.3732,75.5351
2023-11-10,1618,Bassi Pathana,Fatehgarh Sahib,Other,4000.0,4500.0,4200,BASSI PATHANA,100.0,30.67,76.43
2023-11-10,629,Bathinda,Bathinda,Other,2500.0,5000.0,2500,BATHINDA,87.5,30.1962,74.9437
2023-11-10,1732,Bhagta Bhai Ka,Bathinda,Other,5100.0,5100.0,5100,BHAGTA BHAI KA,100.0,30.4786,75.095
2023-11-10,251,Bhawanigarh,Sangrur,Other,3500.0,4000.0,3750,BHAWANIGARH,95.23809523809524,30.2637,76.0405
2023-11-10,1574,Bhucho,Bathinda,Other,2700.0,3200.0,3000,BHUCHO,100.0,30.2109,75.0942
2023-11-10,641,Budalada,Mansa,Other,4800.0,5800.0,5500,BUDALADA,87.5,29.9244,75.5484
2023-11-10,1586,Dasuya,Hoshiarpur,Other,4400.0,5000.0,4700,DASUYA,100.0,31.8056,75.6626
2023-11-10,248,Dhuri,Sangrur,Other,3600.0,4000.0,3800,DHURI,100.0,30.37,75.87
2023-11-10,1582,Dinanagar,Gurdaspur,Other,4000.0,4500.0,4500,DINANAGAR,100.0,32.1347,75.4567
2023-11-10,1595,Doraha,Ludhiana,Other,3800.0,4500.0,4203,DORAHA,100.0,30.4802,76.0226
2023-11-10,229,Fazilka,Firozpur,Other,4000.0,6000.0,5000,FAZILKA,100.0,30.4036,74.0341
2023-11-10,643,Giddarbaha,Muktsar,Onion,3800.0,4200.0,4000,GIDDARBAHA,90.0,30.2033,74.6611
2023-11-10,230,Jalalabad,Firozpur,Other,4200.0,4500.0,4300,JALALABAD,94.11764705882352,30.6056,74.2492
2023-11-10,1597,Ludhiana,Ludhiana,Other,1000.0,4100.0,2900,LUDHIANA,100.0,30.9392,75.8426
2023-11-10,242,Malout,Muktsar,Onion,3900.0,4200.0,4000,MALOUT,100.0,30.201,74.4964
2023-11-10,1183,Mansa,Mansa,Onion,3000.0,5000.0,4000,MANSA,100.0,29.9832,75.3825
2023-11-10,240,Moga,Moga,Other,3000.0,3800.0,3500,MOGA,100.0,30.8285,75.1568
2023-11-10,637,Mukerian,Hoshiarpur,Onion,4000.0,5200.0,4500,MUKERIAN,100.0,31.9503,75.6181
2023-11-10,246,Nabha,Patiala,Other,2600.0,4200.0,3400,NABHA,100.0,30.3738,76.1394
2023-11-10,624,Patti,Tarn Taran,Other,2500.0,3000.0,2800,PATTI,100.0,31.2737,74.8493
2023-11-10,640,Phagwara,Kapurthala,Other,3300.0,3911.0,3707,PHAGWARA,100.0,31.2354,75.7756
2023-11-10,3100,Phillaur(Apra Mandi),Jalandhar,Other,4500.0,4500.0,4500,PHILLAURAPRA,80.0,31.128,75.5099
2023-11-10,1610,Rajpura,Patiala,Local,3350.0,3800.0,3600,RAJPURA,100.0,30.4642,76.577
2023-11-10,631,Raman,Bathinda,Other,4000.0,4400.0,4130,RAMAN,100.0,29.9602,74.9686
2023-11-10,1773,Rayya,Amritsar,Red,4600.0,4600.0,4600,RAYYA,100.0,31.5024,75.2142
2023-11-10,647,Ropar,Rupnagar,Other,4000.0,4500.0,4200,ROPAR,100.0,30.9505,76.5317
2023-11-10,1600,Sahnewal,Ludhiana,Onion,3500.0,3500.0,3500,SAHNEWAL,100.0,30.8526,75.9881
2023-11-10,1759,Sangrur,Sangrur,Onion,3000.0,4000.0,3500,SANGRUR,100.0,30.2439,75.835
2023-11-10,1733,Talwandi Sabo,Bathinda,Other,3000.0,4000.0,3500,TALWANDI SABO,100.0,29.9834,75.0996
2023-11-10,227,Tarantaran,Tarn Taran,Other,4000.0,5000.0,4500,TARANTARAN,90.0,31.4623,74.9342
2023-11-10,1581,Zira,Firozpur,Local,4000.0,5500.0,5000,ZIRA,100.0,30.5738,74.5901
2023-11-11,1618,Bassi Pathana,Fatehgarh Sahib,Onion,4000.0,4500.0,4200,BASSI PATHANA,100.0,30.67,76.43
2023-11-11,629,Bathinda,Bathinda,Other,3800.0,4000.0,3800,BATHINDA,87.5,30.1962,74.9437
2023-11-11,1732,Bhagta Bhai Ka,Bathinda,Other,5000.0,5000.0,5000,BHAGTA BHAI KA,100.0,30.4786,75.095
2023-11-11,251,Bhawanigarh,Sangrur,Other,3500.0,4000.0,3750,BHAWANIGARH,95.23809523809524,30.2637,76.0405
2023-11-11,1586,Dasuya,Hoshiarpur,Other,4000.0,5500.0,4750,DASUYA,100.0,31.8056,75.6626
2023-11-11,1602,Dharamkot,Moga,Other,5000.0,5000.0,5000,DHARAMKOT,100.0,30.9381,75.2304
2023-11-11,1582,Dinanagar,Gurdaspur,Other,4000.0,4500.0,4500,DINANAGAR,100.0,32.1347,75.4567
